Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0ENSn4fwAbCGeFGVUbXEU3,"Hello","Hello","Adele",2015-10-23,295493,1,false,,2015-10-23T20:45:50Z,"soft pop","XL Recordings/Columbia",0.481,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.289,157.966,4
spotify:track:70eDxAyAraNTiD6lx2ZEnH,"Ex's & Oh's","Love Stuff","Elle King",2015-02-13,202177,76,false,,2015-10-13T04:24:50Z,"","RCA Records Label",0.612,0.921,7,-2.882,1,0.085,0.0183,0,0.0576,0.446,139.988,4
spotify:track:3MoxYiBVW2Ilh9kJIrKmaH,"Passion Whine - Remastered","The Ones","Farruko;Sean Paul",2015-08-28,213412,0,false,,2015-09-06T02:37:05Z,"reggaeton,trap latino,dancehall","Universal Music Group",0.793,0.68,10,-3.485,0,0.0619,0.35,0,0.0611,0.753,81.004,4
spotify:track:2opyAm6zOyjR0An5LkblfN,"Make Me Wanna Die","Light Me Up","The Pretty Reckless",2010-01-01,235653,58,false,,2015-09-06T02:26:32Z,"","DAS Label / Interscope Records",0.495,0.905,8,-3.768,1,0.0653,0.00227,0.00000329,0.142,0.215,97.106,4
spotify:track:7e5ce24mVnH7cgt00Zbh6C,"Promise","Every Kingdom","Ben Howard",2011,384080,1,false,,2015-08-22T00:44:04Z,"indie folk,folk pop","Universal-Island Records Ltd.",0.367,0.189,2,-15.736,1,0.0384,0.889,0.428,0.364,0.177,156.643,4
spotify:track:5sAlmL7Qp9N9BJTADkwEt9,"Scream","Looking 4 Myself (Deluxe Version)","USHER",2012-06-08,234693,1,false,,2015-08-15T23:40:00Z,"r&b","RCA Records Label",0.616,0.862,7,-5.18,0,0.0973,0.00117,0,0.179,0.569,127.992,4
spotify:track:3rzfO40CWQXevduAxrSeUG,"El Rompecintura","Merengues","Merengue - Ritmos Latinos",2008-12-22,250093,19,false,,2015-08-15T23:39:29Z,"merengue","Hello Music",0.69,0.964,7,-5.053,0,0.0668,0.258,0.00746,0.161,0.785,155.46,4
spotify:track:1m2INxep6LfNa25OEg5jZl,"Open Arms","The Essential Journey","Journey",2001-10-16,198666,54,false,,2015-08-15T23:38:48Z,"aor,classic rock","Columbia",0.311,0.257,2,-9.779,1,0.031,0.635,0,0.162,0.138,75.336,4
spotify:track:4zAokdkwiukd1zoCxQnyqN,"Don't You Wanna Stay (feat. Kelly Clarkson)","Stronger (Deluxe Version)","Jason Aldean;Kelly Clarkson",2011-10-24,259986,0,false,,2015-08-15T23:38:26Z,"country,acoustic country,christmas","RCA Records Label",0.444,0.657,11,-4.508,1,0.0307,0.0449,0,0.0838,0.147,143.801,4
spotify:track:7FXj7Qg3YorUxdrzvrcY25,"Fly Me To The Moon - 2008 Remastered","Nothing But The Best (2008 Remastered)","Frank Sinatra;Count Basie",2008-05-13,147520,67,false,,2015-08-15T23:37:07Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.62,0.298,4,-12.269,0,0.0594,0.545,0.00000233,0.0797,0.375,119.763,4
spotify:track:2rJWnAqSuLMls0KOv416Io,"I Never Told You","Breakthrough (Deluxe Edition)","Colbie Caillat",2009,233200,51,false,,2015-08-15T23:36:34Z,"","Universal Records",0.506,0.639,3,-5.222,1,0.0285,0.171,0,0.315,0.385,144.073,4
spotify:track:1le5KVGTF1xWf2aUj7ruLy,"Fallin' For You","Breakthrough (Deluxe Edition)","Colbie Caillat",2009,215546,61,false,,2015-08-15T23:36:10Z,"","Universal Records",0.644,0.834,4,-6.473,1,0.0275,0.156,0,0.112,0.593,117.043,4
spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,"Let's Go (feat. Ne-Yo)","18 Months","Calvin Harris;Ne-Yo",2012-10-29,232800,67,false,,2015-08-15T23:35:48Z,"edm","Columbia",0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,4
spotify:track:1qvY1z3Wm3sAYeHfPTnrbI,"La Muralla Verde","Originales - 20 Exitos","Los Enanitos Verdes",1986,161800,66,false,,2015-08-15T23:34:54Z,"rock en español,latin rock,argentine rock,mexican rock,latin alternative","Sony Special Products",0.724,0.856,8,-6.119,0,0.0283,0.0653,0.00000185,0.354,0.891,129.794,4
spotify:track:6Yk87uiVWLFksO2ep5O5Kl,"Tearing Herself Away","The Hours (Music from the Motion Picture Soundtrack)","Philip Glass",2002-12-05,303506,32,false,,2015-08-15T23:34:51Z,"minimalism,contemporary classical,classical,neoclassical","Nonesuch/Warner Records",0.194,0.0258,7,-24.352,0,0.037,0.963,0.508,0.0672,0.0368,51.273,4
spotify:track:2htll8gP4tlYgrl0S2nJwv,"Doncella","Motivando a la Yal","Zion & Lennox",2004-05-04,210024,60,false,,2015-08-15T23:33:10Z,"reggaeton,latin","Baby Records Inc",0.686,0.877,8,-5.848,1,0.131,0.00221,0.243,0.108,0.877,192.008,4
spotify:track:293ZGIJV99WZPzD7HrEEzo,"Fantasma - Main","The Perfect Melody","Zion",2007-06-05,234920,0,false,,2015-08-15T23:32:47Z,"reggaeton","Universal/Island Def Jam",0.633,0.704,8,-6.936,0,0.134,0.061,0.00000116,0.947,0.751,183.939,4
spotify:track:0LcgDRq4bzZmVE7fS1Fq9o,"Chambonea - Live Version","El Dueño del Flow, Vol. 2","Omega",2010,394520,0,false,,2015-08-15T23:31:14Z,"mambo,merengue","Planet Records",0.78,0.849,10,-4.017,1,0.087,0.412,0.00154,0.0769,0.859,135.909,4
spotify:track:7AQAlklmptrrkBSeujkXsD,"Somewhere Only We Know","The Best Of Keane (Deluxe Edition)","Keane",2013-01-01,235880,54,false,,2015-08-15T23:30:13Z,"","Universal-Island Records Ltd.",0.441,0.606,9,-5.825,1,0.0259,0.0678,0.0000143,0.0973,0.358,171.978,4
spotify:track:4ZD2NuRnFE0ieqiBp2t1N8,"Ever Blazin'","The Trinity","Sean Paul",2005-09-27,190879,42,false,,2015-08-15T23:29:51Z,"dancehall","VP Records",0.753,0.771,9,-4.556,0,0.0862,0.028,0,0.0434,0.91,104.016,4
spotify:track:1QqbWDwIXwbvXnkBu2bbjo,"I Can Walk on Water","Now You're Gone","Basshunter",2008,224080,0,false,,2015-08-15T23:29:12Z,"eurodance,europop","Ultra Records, LLC",0.529,0.996,9,-6.633,1,0.268,0.0485,0.0106,0.224,0.217,140.051,4
spotify:track:0zFSjRsZYzRHBaVb59nzDz,"Hey Baby","Super Exitos","Fuego",2013-02-09,226896,0,false,,2015-08-15T23:28:11Z,"trap latino,reggaeton","JM World Music",0.848,0.861,10,-6.992,0,0.0554,0.0665,0,0.0625,0.926,128.022,4
spotify:track:0Y2N5Q5tkAFPN2sdyWoWFm,"Mi Alma Se Muere","Super Exitos","Fuego;Omega",2013-02-09,214920,0,false,,2015-08-15T23:27:20Z,"trap latino,reggaeton","JM World Music",0.695,0.822,11,-4.788,0,0.113,0.304,0.0169,0.327,0.901,74.984,4
spotify:track:6EYwUarLDfsZ0BMD3IYETF,"El Perdon (In The Style Of Nicky Jam & Enrique Iglesias) [Tribute Version]","El Perdon - Tribute To Nicky Jam & Enrique Iglesias - Ep","Brava HitMakers",2015-02-12,210755,8,false,,2015-08-15T23:26:37Z,"","Brava HitMakers",0.608,0.628,8,-6.968,1,0.106,0.212,0,0.0727,0.587,180.163,4
spotify:track:0jicrrstuAzf6GLIUdwAQk,"Loco","El Momento","Jowell & Randy",2010-01-01,231106,59,false,,2015-08-15T23:25:12Z,"reggaeton,urbano latino","Machete Music",0.75,0.771,9,-8.91,0,0.0935,0.0111,0.0000214,0.566,0.75,114.898,4
spotify:track:1UFBNC0MiBkK9dLtCkH3Ji,"La Lluvia","Los Verdaderos","Zion & Lennox",2010-11-02,192253,0,false,,2015-08-15T23:24:12Z,"reggaeton,latin","Pina Records",0.724,0.804,11,-6.77,0,0.119,0.0377,0,0.117,0.606,97.938,4
spotify:track:4bJbSERtCqK9D6DRUPMmMh,"A Love That Will Last","Renee Olstead","Renee Olstead",2004-05-11,212160,59,false,,2015-08-15T23:21:28Z,"vocal jazz,jazz pop,smooth jazz,jazz","143/Reprise",0.666,0.303,11,-11.028,0,0.0356,0.841,0.000711,0.0971,0.342,81.923,4
spotify:track:1LnoZIENNAzHRWnS91VpYY,"A Donde Va Nuestro Amor - Versión Telenovela","De Días y de Noches (En Vivo Centro Cultural Roberto Cantoral)","Playa Limbo",2015-04-14,211160,0,false,,2015-08-06T23:13:52Z,"latin pop","OCESA Seitrack",0.275,0.542,5,-6.382,1,0.0281,0.457,0,0.112,0.188,175.74,4
spotify:track:6wRAjpEJjWFmF05pOPZ3O3,"Piérdeme el Respeto","De Días y de Noches (En Vivo Centro Cultural Roberto Cantoral)","Playa Limbo",2015-04-14,219160,0,false,,2015-08-06T23:08:35Z,"latin pop","OCESA Seitrack",0.746,0.937,11,-3.106,0,0.0476,0.0115,0.0000375,0.864,0.964,128.048,4
spotify:track:6HtkiAnyiHAgAzUZ5U31rC,"Así Fue","Así Fue","Playa Limbo",2008-12-09,264093,41,false,,2015-08-06T23:03:03Z,"latin pop","Sony BMG Music Entertainment",0.623,0.77,7,-5.02,1,0.0352,0.259,0.000849,0.131,0.29,114.089,4
spotify:track:1CKtxKqyFsFITCH4SpDrWj,"You Make Me","True","Avicii",2013-09-13,233346,1,false,,2015-08-03T22:29:01Z,"edm","Universal Music AB",0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99,4
spotify:track:3BpFOojrFz0ZUwDVuaFU64,"A Horse Is Not A Home","Miike Snow (Deluxe Edition)","Miike Snow",2009,252506,0,false,,2015-07-24T23:15:27Z,"alternative dance","Downtown Records/Republic Records",0.567,0.867,5,-6.791,0,0.0468,0.00382,0.000227,0.0738,0.504,132.055,4
spotify:track:0dcf0L6F1LUA1nE2zWH4J2,"The Party & The After Party","Trilogy","The Weeknd",2012-11-13,459386,68,true,,2015-07-18T22:27:39Z,"","CP Records",0.424,0.634,5,-7.456,0,0.392,0.476,0,0.113,0.385,203.592,4
spotify:track:6VwBbL8CzPiC4QV66ay7oR,"Wicked Games","Trilogy","The Weeknd",2012-11-13,323746,69,true,,2015-07-18T22:27:34Z,"","CP Records",0.658,0.594,9,-5.196,1,0.031,0.00934,0.00000499,0.325,0.317,114.078,4
spotify:track:5fohLPNqO6TqwrZ7BoUWUT,"High For This","Trilogy","The Weeknd",2012-11-13,247226,65,false,,2015-07-18T22:27:18Z,"","CP Records",0.237,0.403,11,-8.895,0,0.109,0.742,0.00066,0.0777,0.0684,74.95,4
spotify:track:5uITNKkADWc9mh51GpmQ1s,"Fuck Em Only We Know","Goddess","BANKS",2014-01-01,276037,39,true,,2015-07-18T22:24:24Z,"","Banks",0.51,0.577,8,-9.282,0,0.0401,0.608,0.012,0.15,0.17,85.996,4
spotify:track:3p2kWxN82u4otc3jthgQyX,"Under The Table","Goddess","BANKS",2014-01-01,249459,28,false,,2015-07-18T22:13:53Z,"","Banks",0.492,0.174,0,-8.653,1,0.0398,0.976,0.00000137,0.0958,0.342,71.437,4
spotify:track:0lcxaYYEK5UnJMbaFgevtQ,"Warm Water","Goddess","BANKS",2014-01-01,208790,34,false,,2015-07-18T21:56:36Z,"","Banks",0.332,0.308,4,-15.004,0,0.406,0.953,0.00219,0.098,0.33,200.056,4
spotify:track:4DXlMukYPm3OPFIiOgWKvh,"212","Broke With Expensive Taste","Azealia Banks;Lazy Jay",2014-11-06,204879,0,true,,2015-07-18T21:51:33Z,"ballroom vogue,hip house","Prospect Park Music",0.835,0.782,11,-5.59,0,0.268,0.0111,0.0000878,0.0746,0.621,125.963,4
spotify:track:40EDOraCqoiMf14TzODihf,"No Te Veo - Digital Single","No Te Veo","Casa De Leones",2007-06-12,255986,68,false,,2015-07-14T03:25:32Z,"reggaeton","WEA Latina",0.847,0.873,8,-4.805,0,0.0804,0.0558,0.00000321,0.325,0.966,116.007,4
spotify:track:0sHW1jXe6Sou3437gJQNGA,"Space Bound","Recovery","Eminem",2010-06-18,278640,70,true,,2015-07-09T02:28:26Z,"rap,hip hop","Eminem Catalog PS",0.668,0.886,0,-3.474,1,0.117,0.0417,0,0.459,0.503,142.002,4
spotify:track:6FZCj8wIH1sDklyZH3DEUC,"More","La Fórmula","Zion;Jory Boy;Ken-Y",2012-08-20,240733,0,false,,2015-07-07T00:22:53Z,"reggaeton,trap latino","Pina Records",0.687,0.778,1,-6.623,0,0.101,0.209,0,0.117,0.865,172.047,4
spotify:track:18MbEK3bfXlTBQZSr74afQ,"Te Me Vas","Phase II","Prince Royce",2012,198973,56,false,,2015-06-25T01:10:25Z,"bachata,latin","Sony Music Latin",0.807,0.829,11,-6.424,0,0.0338,0.441,0.00000228,0.124,0.787,129.001,4
spotify:track:46lFttIf5hnUZMGvjK0Wxo,"Runaway (U & I)","Pharmacy","Galantis",2015-06-05,227073,77,false,,2015-06-22T05:50:33Z,"","Big Beat Records/Atlantic",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4
spotify:track:4GXH9A6fzuE0MNtqtzjhLg,"My Life","LAX","The Game;Lil Wayne",2008-01-01,320893,0,true,,2015-01-26T08:05:20Z,"west coast hip hop,old school hip hop,hip hop,gangster rap,rap","Geffen",0.673,0.766,11,-5.018,1,0.349,0.0724,0,0.0563,0.382,148.113,4
spotify:track:5cOM0fTHceCkJVwuyHdMnk,"Who Can It Be Now?","The Best Of Men At Work: Contraband","Men At Work",1996-02-01,200493,51,false,,2015-01-14T04:10:30Z,"","Columbia",0.816,0.791,4,-4.21,1,0.0372,0.0353,0.000345,0.17,0.963,128.521,4
spotify:track:46RVKt5Edm1zl0rXhPJZxz,"Down Under","The Best Of Men At Work: Contraband","Men At Work",1996-02-01,220866,68,false,,2015-01-14T03:51:58Z,"","Columbia",0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,4
spotify:track:6I86RF3odBlcuZA9Vfjzeq,"Eres Mía","Fórmula, Vol. 2 (Deluxe Edition)","Romeo Santos",2014-02-25,250640,83,false,,2015-01-10T00:40:56Z,"bachata,latin","Sony Music Latin",0.843,0.729,6,-3.634,0,0.0374,0.401,0.0000012,0.206,0.903,123.046,4
spotify:track:6bcdiJvYNX115yvbh3wASz,"Cancioncitas de Amor","Fórmula, Vol. 2 (Deluxe Edition)","Romeo Santos",2014-02-25,237093,77,false,,2015-01-10T00:40:55Z,"bachata,latin","Sony Music Latin",0.783,0.781,4,-3.079,1,0.0419,0.574,0,0.323,0.771,125.9,4
spotify:track:1iLv1ieT9BZ3qsti9yTCnG,"Odio (feat. Drake)","Fórmula, Vol. 2 (Deluxe Edition)","Romeo Santos;Drake",2014-02-25,225000,79,false,,2015-01-10T00:40:53Z,"bachata,latin,rap","Sony Music Latin",0.802,0.725,0,-5.965,0,0.0676,0.574,0,0.0821,0.598,128.04,4
spotify:track:5PycBIeabfvX3n9ILG7Vrv,"Propuesta Indecente","Fórmula, Vol. 2 (Deluxe Edition)","Romeo Santos",2014-02-25,235133,82,false,,2015-01-10T00:20:12Z,"bachata,latin","Sony Music Latin",0.757,0.632,2,-6.83,1,0.0549,0.499,0,0.0723,0.742,122.936,4
spotify:track:5c4Rl8wtsg2XSIT4JTsd9V,"God-Shaped Hole","The Best Of Plumb","Plumb",2001-05-15,231333,26,false,,2015-01-06T00:37:13Z,"ccm,christian,christian alternative rock,trance,christian rock","Brentwood Music",0.525,0.79,0,-7.263,1,0.0328,0.00465,0,0.12,0.681,101.329,4
spotify:track:3CNqo3gYrfexdrtjFmC9he,"Where Is The Love?","Elephunk","Black Eyed Peas",2003,272533,2,false,,2014-12-27T00:07:05Z,"","A&M",0.834,0.696,5,-3.224,1,0.197,0.11,0,0.13,0.804,94.09,4
spotify:track:6FwEmbPo3d3USlMzuulT69,"Propuesta Indecente","Propuesta Indecente","Romeo Santos",2013-08-05,235128,2,false,,2014-12-18T23:00:54Z,"bachata,latin","Sony Music Latin",0.76,0.65,2,-5.819,1,0.0512,0.514,0,0.0737,0.782,122.948,4
spotify:track:5fnA9mkIfScSqHIpeDyvck,"Prayer in C - Robin Schulz Radio Edit","Prayer in C","Lilly Wood and The Prick;Robin Schulz",2014-05-16,189413,77,false,,2014-12-10T04:07:46Z,"french indie pop,tropical house","WM Germany",0.763,0.875,9,-5.797,0,0.0262,0.024,0.00000541,0.599,0.8,123.013,4
spotify:track:3k9FFXVPn3ua8dlpkxlCvZ,"Prayer in C - Robin Schulz Remix","Prayer in C","Lilly Wood and The Prick;Robin Schulz",2014-05-16,322687,50,false,,2014-12-10T04:07:42Z,"french indie pop,tropical house","WM Germany",0.783,0.622,0,-6.384,1,0.0366,0.00261,0.0122,0.0641,0.878,123.004,4
spotify:track:5oKDXxU1Kh8SXiIp6V5Y98,"Crave You","Crave You","Flight Facilities",2010-03-26,232000,0,false,,2014-12-01T07:57:11Z,"nu disco","FF",0.924,0.505,1,-7.913,0,0.0659,0.0373,0,0.105,0.389,120.021,4
spotify:track:3svSpGRGdpM6IgdFRYO5Nm,"Can't Get Enough (feat. Pitbull)","Play It Again","Becky G;Pitbull",2013-07-16,227133,43,false,,2014-11-25T02:55:03Z,"reggaeton,latin","Kemosabe Records/RCA Records",0.703,0.882,5,-4.332,1,0.232,0.142,0.00000253,0.089,0.594,127.956,4
spotify:track:5NetSTs4dgiR6GLrZOQcwJ,"Can't Stop Dancin'","Can't Stop Dancin'","Becky G",2014-11-04,198852,57,false,,2014-11-25T02:54:39Z,"reggaeton,latin","Kemosabe Records/RCA Records",0.645,0.669,0,-7.946,0,0.0638,0.00545,0.00138,0.0997,0.568,100.052,4
spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,"Shower","Shower","Becky G",2014-04-23,206166,78,false,,2014-11-25T02:54:34Z,"reggaeton,latin","Kemosabe Records/RCA Records",0.699,0.529,2,-7.548,1,0.0487,0.0317,0.0000359,0.285,0.121,119.987,4
spotify:track:5Z3trOR982mBrJcPfrLUsq,"Cocaine Model","THE NIGHTDAY","ZHU",2014-09-11,255093,59,false,,2014-11-25T02:52:30Z,"edm","Mind of a Genius",0.786,0.706,9,-6.212,0,0.0537,0.251,0.213,0.142,0.313,120.011,4
spotify:track:5Phsl2imC2QL6tiHh37f7S,"The One","THE NIGHTDAY","ZHU",2014-09-11,302880,33,false,,2014-11-25T02:52:19Z,"edm","Mind of a Genius",0.867,0.669,9,-7.897,0,0.0573,0.101,0.683,0.0583,0.692,121.99,4
spotify:track:7w0RvC8LO5xpj3klbbS9rG,"Paradise Awaits","THE NIGHTDAY","ZHU",2014-09-11,213440,35,false,,2014-11-25T02:51:24Z,"edm","Mind of a Genius",0.865,0.539,6,-7.817,0,0.174,0.118,0.0832,0.103,0.41,123.976,4
spotify:track:55uvoAKSRcZZmoKU853yd1,"Stay Closer","THE NIGHTDAY","ZHU",2014-09-11,272693,33,false,,2014-11-25T02:51:02Z,"edm","Mind of a Genius",0.688,0.649,2,-8.836,1,0.0366,0.00139,0.194,0.0872,0.237,125.012,4
spotify:track:2GQEM9JuHu30sGFvRYeCxz,"Faded","THE NIGHTDAY","ZHU",2014-09-11,223480,58,false,,2014-11-25T02:50:40Z,"edm","Mind of a Genius",0.867,0.477,9,-7.183,0,0.049,0.00843,0.175,0.113,0.614,124.979,4
spotify:track:6u0a1lmXo8vC9QaOOdVXkw,"Causa Y Efecto","Gran City Pop (International Regular Deluxe Version)","Paulina Rubio",2009-01-01,205880,25,false,,2014-11-05T00:43:24Z,"latin pop","Universal Music Spain S.L.",0.631,0.831,0,-6.191,1,0.039,0.00327,0,0.209,0.284,135.936,4
spotify:track:0JAGODD5w6MeYQzA9lV6Zm,"Yo No Soy Esa Mujer","Paulina","Paulina Rubio",2000-01-01,224640,67,false,,2014-11-05T00:43:10Z,"latin pop","Universal Music Mexico",0.726,0.855,1,-7.53,0,0.0307,0.128,0,0.68,0.884,104.002,4
spotify:track:4aO3jHVtte2YmIU5Vi62aE,"Causa Y Efecto - Urban Remix","6 Super Hits","Paulina Rubio;Angel Y Khriz",2009-01-01,244693,7,false,,2014-11-05T00:42:56Z,"latin pop,reggaeton","National Own",0.801,0.671,7,-7.325,1,0.266,0.0494,0,0.277,0.371,125.007,4
spotify:track:7o0kV6oNSTVxcxvbGpUcms,"Ni Una Sola Palabra","Pau Factor","Paulina Rubio",2013-01-01,232066,41,false,,2014-11-05T00:33:49Z,"latin pop","Int'l Latin America",0.76,0.826,5,-3.997,0,0.0291,0.0459,0,0.109,0.619,130.321,4
spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu,"Waves - Robin Schulz Radio Edit","Waves (Robin Schulz Radio Edit)","Mr. Probz;Robin Schulz",2014-02-07,208133,7,false,,2014-11-04T03:36:56Z,"tropical house","Left Lane Recordings",0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,4
spotify:track:7J4gq1xNP3IsG6lDk0eSa7,"Take Me to Church","Take Me to Church EP","Hozier",2013-09-13,241586,44,false,,2014-10-23T18:13:25Z,"","Rubyworks",0.572,0.661,4,-5.304,0,0.0472,0.59,0,0.121,0.386,129.093,4
spotify:track:1ARJhjuI6TNYZCxYygFQ4F,"Right Now (Na Na Na)","Freedom","Akon",2008-01-01,240746,1,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.832,0.87,8,-4.2,0,0.167,0.267,0,0.412,0.566,138.003,4
spotify:track:7rv0UuxMX7CpUUwEE1jVrd,"Beautiful","Freedom","Akon;Colby O'Donis;Kardinal Offishall",2008-01-01,312986,2,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.743,0.948,0,-4.445,0,0.0893,0.122,0,0.112,0.614,130.024,4
spotify:track:1kiAXXEYooMvsFWyYaDhof,"Keep You Much Longer","Freedom","Akon",2008-01-01,260866,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.711,0.945,0,-3.241,1,0.0486,0.16,0,0.134,0.577,120.022,4
spotify:track:1sBiJZixyXiVBkZCXYvTdf,"Troublemaker","Freedom","Akon;Sweet Rush",2008-01-01,237173,1,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.856,0.78,7,-4.256,0,0.105,0.131,0,0.401,0.835,122.067,4
spotify:track:3k7X733XDMX6hF0w7nG45o,"We Don't Care","Freedom","Akon",2008-01-01,256440,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.852,0.797,10,-3.795,0,0.0478,0.176,0,0.0764,0.736,120.049,4
spotify:track:5264rU21ndum3CYYaSGUUm,"I'm So Paid","Freedom","Akon;Lil Wayne;Jeezy",2008-01-01,263640,2,false,,2014-10-22T03:32:39Z,"rap,hip hop,southern hip hop,crunk,gangster rap","Konvict/Upfront/SRC/Universal Records",0.471,0.865,6,-4.179,1,0.325,0.118,0,0.0994,0.516,92.037,4
spotify:track:68Dei85eTm4lTTUauZyCtw,"Holla Holla","Freedom","Akon;T-Pain",2008-01-01,180186,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.595,0.639,1,-5.797,0,0.252,0.0507,0,0.126,0.604,149.907,4
spotify:track:4VR4fPG6veFtEVUDzJ9VJE,"Against The Grain","Freedom","Akon;Ray Lavender",2008-01-01,244453,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.772,0.556,0,-4.887,1,0.0327,0.431,0,0.0856,0.355,94.993,4
spotify:track:6XLAuIC4H6sQy9IP30yosM,"Be With You","Freedom","Akon",2008-01-01,231013,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.665,0.73,11,-7.524,0,0.106,0.0808,0.0000384,0.0661,0.718,173.839,4
spotify:track:65bCl0QfCg5BgoYelOopUH,"Sunny Day","Freedom","Akon;Wyclef Jean",2008-01-01,312586,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.75,0.718,11,-7.558,1,0.0269,0.00548,0,0.106,0.512,89.998,4
spotify:track:2wTluP651en4yfdexiB7Bv,"Birthmark","Freedom","Akon",2008-01-01,263253,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.65,0.85,7,-5.257,1,0.184,0.375,0,0.366,0.358,81.916,4
spotify:track:6voCN5Nd2mCfJFueOWsjpB,"Over The Edge","Freedom","Akon",2008-01-01,266906,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.557,0.648,5,-5.765,0,0.0361,0.0344,0,0.0729,0.242,127.983,4
spotify:track:5LW58r39NsDiNTl1F7tJT9,"Freedom","Freedom","Akon",2008-01-01,253800,0,false,,2014-10-22T03:32:39Z,"","Konvict/Upfront/SRC/Universal Records",0.432,0.894,8,-5.632,1,0.531,0.391,0,0.0712,0.305,179.978,4
spotify:track:11FLXIjJOGzx7H0n1bu5wz,"Sorry, Blame It On Me","Konvicted","Akon",2006,295720,0,false,,2014-10-22T03:32:08Z,"","Konvict/Upfront/SRC/Universal Records",0.709,0.65,7,-7.371,1,0.273,0.251,0.0000232,0.0731,0.543,176.141,4
spotify:track:0YUrjFy4qFKOO5NhM9tYdV,"Locked Up","Trouble","Akon",2006-01-01,235066,66,true,,2014-10-22T03:32:06Z,"","SRC Records",0.828,0.58,7,-4.395,1,0.0941,0.0255,0,0.103,0.407,89.973,4
spotify:track:1pq4ei2aUKY9oM4Nrg5yrN,"Shake Down","Konvicted","Akon",2007-01-01,232400,0,false,,2014-10-22T03:31:25Z,"","Konvict/Upfront/SRC/Universal Records",0.698,0.816,1,-4.806,0,0.276,0.228,0,0.631,0.921,81.931,4
spotify:track:367DZ6XN3ORmdkZ3dvM0Cc,"Blown Away - Album Version (Edited)","Konvicted","Akon;Styles P",2007-01-01,208973,0,false,,2014-10-22T03:31:25Z,"east coast hip hop","Konvict/Upfront/SRC/Universal Records",0.79,0.714,0,-8.599,1,0.236,0.0752,0,0.355,0.363,91.975,4
spotify:track:6ePS2Z8EBk1niYM0ZcKiiq,"Smack That","Konvicted","Akon;Eminem",2007-01-01,212346,0,false,,2014-10-22T03:31:25Z,"rap,hip hop","Konvict/Upfront/SRC/Universal Records",0.94,0.753,5,-5.183,0,0.0472,0.338,0,0.0997,0.953,118.989,4
spotify:track:0zePmouXTtdaaEV7UFelHt,"I Wanna Love You - Album Version (Edited)","Konvicted","Akon;Snoop Dogg",2007-01-01,247053,0,false,,2014-10-22T03:31:25Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Konvict/Upfront/SRC/Universal Records",0.859,0.467,9,-9.417,0,0.0391,0.0425,0,0.322,0.387,99.974,4
spotify:track:4TNwbEzAj0t14IBHzFQQpL,"The Rain - Album Version (Edited)","Konvicted","Akon",2007-01-01,207320,0,false,,2014-10-22T03:31:25Z,"","Konvict/Upfront/SRC/Universal Records",0.563,0.469,2,-9.915,1,0.055,0.713,0,0.417,0.584,81.045,4
spotify:track:0SUGbpr66BNvZmg1EJ5jmD,"Never Took The Time - Album Version (Edited)","Konvicted","Akon",2007-01-01,237760,0,false,,2014-10-22T03:31:25Z,"","Konvict/Upfront/SRC/Universal Records",0.692,0.588,3,-7.998,0,0.0283,0.132,0.00000102,0.256,0.399,130.013,4
